step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
15,2,100.0,10.0,0.25,20.0,300.0,0.01,58.89260068484087,58.89260068484087,58.89260068484087,149.30033585309607,149.78544461371786,5.459508819077355,9.016285383271724,0.7466055029899319,1.0,-19.85061785119834,-46.28413232673735,0.8014938214880166,True,True,0
16,2,100.0,10.0,0.25,20.0,300.0,0.01,60.374154730060056,60.374154730060056,60.374154730060056,135.59578249488953,135.90767636529696,5.451273194485017,8.962319879847646,0.7466055028333736,1.0,-20.29754045728146,-44.95518836467365,0.7970245954271854,True,True,0
17,2,100.0,10.0,0.25,20.0,300.0,0.01,61.740806187446466,61.740806187446466,61.740806187446466,118.97377022891523,119.17870700852129,5.444050882371554,8.917077763102654,0.7466055029607999,1.0,-20.642773772230065,-43.95075670637224,0.7935722622776993,True,True,0
18,2,100.0,10.0,0.25,20.0,300.0,0.01,63.27418858942422,63.27418858942422,63.27418858942422,127.63611658599996,127.77506583581871,5.438135279705512,8.881245073249156,0.7466055033165242,1.0,-20.958492829431567,-43.04952418120361,0.7904150717056844,True,True,0
19,2,100.0,10.0,0.25,20.0,300.0,0.01,64.56787621743656,64.56787621743656,64.56787621743656,103.74959969861082,103.85043506146098,5.432505348599866,8.847757752393296,0.7466055033272779,1.0,-21.17066607318128,-42.45129157115379,0.7882933392681872,True,True,0
20,2,100.0,10.0,0.25,20.0,300.0,0.01,65.67929513726808,65.67929513726808,65.67929513726808,86.6794779361235,86.75422346004893,5.4286452130546055,8.824982532423618,0.7466055033865827,1.0,-21.3161888407083,-42.044942800771686,0.786838111592917,True,True,0
21,2,100.0,10.0,0.25,20.0,300.0,0.01,66.66097752981207,66.66097752981207,66.66097752981207,74.90116663948217,74.95772059894638,5.425965544678549,8.809243130160876,0.7466055030405064,1.0,-21.418157957077604,-41.76074943209298,0.785818420429224,True,True,0
22,2,100.0,10.0,0.25,20.0,300.0,0.01,67.55417470150964,67.55417470150964,67.55417470150964,66.93100425897842,66.97415637911442,5.424101275093545,8.798268593614928,0.7466055030730742,1.0,-21.49022470344644,-41.56366496901822,0.7850977529655356,True,True,0
23,2,100.0,10.0,0.25,20.0,300.0,0.01,68.09132226645444,68.09132226645444,68.09132226645444,39.72861840074583,39.76217123527243,5.4227135961822,8.790246845636045,0.7466055031852769,1.0,-21.52441256209299,-41.46879040486836,0.7847558743790701,True,True,0
24,2,100.0,10.0,0.25,20.0,300.0,0.01,68.71024456805576,68.71024456805576,68.71024456805576,45.341932208212704,45.367859184649824,5.4220928721823975,8.786584376353057,0.7466055033067504,1.0,-21.555481188644638,-41.385092601375916,0.7844451881135537,True,True,0
25,2,100.0,10.0,0.25,20.0,300.0,0.01,69.07840554142436,69.07840554142436,69.07840554142436,26.741963991766653,26.762259114957644,5.421473724903616,8.783045338361845,0.7466055029846841,1.0,-21.56993264104703,-41.34489253585966,0.7843006735895297,True,True,0
26,2,100.0,10.0,0.25,20.0,300.0,0.01,69.29620567117502,69.29620567117502,69.29620567117502,15.754406074784175,15.770210874741979,5.4212248254012225,8.781550483133591,0.7466055029036955,1.0,-21.57703689489922,-41.32428909819661,0.7842296310510077,True,True,0
27,2,100.0,10.0,0.25,20.0,300.0,0.01,69.42484362177078,69.42484362177078,69.42484362177078,9.276611549277234,9.289059672853224,5.421118676949972,8.780876149922664,0.746605502952531,1.0,-21.580606790976198,-41.31776611540001,0.784193932090238,True,True,0
28,2,100.0,10.0,0.25,20.0,300.0,0.01,69.80216017386658,69.80216017386658,69.80216017386658,27.113837352224103,27.123504799126035,5.421034266040628,8.780414493899459,0.7466055029574099,1.0,-21.589258377395634,-41.298319171633835,0.7841074162260436,True,True,0
29,2,100.0,10.0,0.25,20.0,300.0,0.01,70.02509416340739,70.02509416340739,70.02509416340739,15.939069876421417,15.946669306436878,5.420835142196819,8.779323616543591,0.7466055030914523,1.0,-21.593087250745523,-41.291165165642745,0.7840691274925448,True,True,0
30,2,100.0,10.0,0.25,20.0,300.0,0.01,70.15637839882453,70.15637839882453,70.15637839882453,9.367764537998244,9.373685489304915,5.420759784926409,8.778894751300523,0.7466055031756558,1.0,-21.594991433380304,-41.28811318126496,0.7840500856661969,True,True,0
31,2,100.0,10.0,0.25,20.0,300.0,0.01,70.2336826744248,70.2336826744248,70.2336826744248,5.505742023477657,5.510425619184472,5.420729908900669,8.778716123524068,0.7466055029471218,1.0,-21.59573433445174,-41.286684242958955,0.7840426566554826,True,True,0
32,2,100.0,10.0,0.25,20.0,300.0,0.01,70.27911938308297,70.27911938308297,70.27911938308297,3.2369596176232824,3.240571357373744,5.420717332991463,8.778636524535996,0.7466055030121178,1.0,-21.596163755095244,-41.28584233434541,0.7840383624490476,True,True,0
33,2,100.0,10.0,0.25,20.0,300.0,0.01,70.30584435970357,70.30584435970357,70.30584435970357,1.9052227897407237,1.908124215156203,5.420711662938312,8.778598509312392,0.7466055030836349,1.0,-21.59625871828715,-41.28586961752297,0.7840374128171285,True,True,0
34,2,100.0,10.0,0.25,20.0,300.0,0.01,70.32154233472866,70.32154233472866,70.32154233472866,1.1250043263553093,1.1271683951875229,5.420708924019283,8.778579197689483,0.7466055029954632,1.0,-21.596512150443363,-41.28551987427163,0.7840348784955664,True,True,0
35,2,100.0,10.0,0.25,20.0,300.0,0.01,70.33077213504176,70.33077213504176,70.33077213504176,0.6704481374325353,0.6722503307602643,5.420707521087989,8.778568894286886,0.746605503138903,1.0,-21.59661780473451,-41.285604170158685,0.7840338219526549,True,True,0
36,2,100.0,10.0,0.25,20.0,300.0,0.01,70.33619243086618,70.33619243086618,70.33619243086618,0.4095319358255825,0.41072455316359247,5.420706763792264,8.778563196604896,0.7466055026939588,1.0,-21.596462338948438,-41.28478525798853,0.7840353766105156,True,True,0
37,2,100.0,10.0,0.25,20.0,300.0,0.01,70.3393789619097,70.3393789619097,70.3393789619097,0.2654234529809702,0.26647185375039684,5.420706345820988,8.77855997782082,0.7466055027910979,1.0,-21.596729080287304,-41.2852732832531,0.784032709197127,True,True,0
38,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34125014392802,70.34125014392802,70.34125014392802,0.19197227595300106,0.19242223286751534,5.420706107896506,8.778558123368454,0.7466055027444657,1.0,-21.596745575368338,-41.28577950584676,0.7840325442463166,True,True,0
39,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34235014269427,70.34235014269427,70.34235014269427,0.15892314578008343,0.15937960446535426,5.420705972706143,8.778557057022544,0.7466055029467392,1.0,-21.596525816220645,-41.28553372343033,0.7840347418377935,True,True,0
40,2,100.0,10.0,0.25,20.0,300.0,0.01,70.3429960519349,70.3429960519349,70.3429960519349,0.1457606173306118,0.14581374377239295,5.420705893753871,8.778556430861057,0.7466055029982346,1.0,-21.59668719469933,-41.28539208109887,0.7840331280530066,True,True,0
41,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34337575598633,70.34337575598633,70.34337575598633,0.14093264359833824,0.1411005413855793,5.4207058466590325,8.77855606573164,0.7466055028764673,1.0,-21.59671381342554,-41.28545870475246,0.7840328618657446,True,True,0
42,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34359871920678,70.34359871920678,70.34359871920678,0.13921773779518076,0.13925266338003606,5.420705820109099,8.778555853595186,0.7466055029429742,1.0,-21.596622683912518,-41.28529279101098,0.7840337731608749,True,True,0
43,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34372978589842,70.34372978589842,70.34372978589842,0.1386207296600648,0.1386939165840422,5.420705803729872,8.77855572685239,0.7466055028698987,1.0,-21.596547494707977,-41.285210785541146,0.7840345250529203,True,True,0
44,2,100.0,10.0,0.25,20.0,300.0,0.01,70.3438067449729,70.3438067449729,70.3438067449729,0.1384109467133645,0.13844726160163792,5.42070579391587,8.778555652892967,0.7466055027950513,1.0,-21.596693313400564,-41.28530776717258,0.7840330668659944,True,True,0
45,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34385198917015,70.34385198917015,70.34385198917015,0.13833886011402108,0.13837698949011937,5.420705789539436,8.77855561386316,0.7466055029461932,1.0,-21.596632413786143,-41.28509452284889,0.7840336758621386,True,True,0
46,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34387855787378,70.34387855787378,70.34387855787378,0.13831309083821636,0.13833874508929425,5.42070578544759,8.7785555837809,0.746605502822848,1.0,-21.59666900847753,-41.28516323670145,0.7840333099152247,True,True,0
47,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34389417631647,70.34389417631647,70.34389417631647,0.13830398696259166,0.13832607667202712,5.420705785509207,8.778555570171932,0.7466055030987101,1.0,-21.59660675210652,-41.28517075424493,0.7840339324789348,True,True,0
48,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34390335046065,70.34390335046065,70.34390335046065,0.1382999187870628,0.13831632496993607,5.420705783001214,8.778555563375523,0.7466055028978317,1.0,-21.59660893370963,-41.28512392687209,0.7840339106629037,True,True,0
49,2,100.0,10.0,0.25,20.0,300.0,0.01,70.3439087368797,70.3439087368797,70.3439087368797,0.1382986416514442,0.13831182551302995,5.420705782524427,8.778555555344074,0.7466055029237071,1.0,-21.596535287137552,-41.285060063442906,0.7840346471286245,True,True,0
50,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391189812278,70.34391189812278,70.34391189812278,0.13829852284490068,0.1383087632108604,5.420705782426537,8.778555554770204,0.7466055029633327,1.0,-21.596603699586627,-41.285092679571676,0.7840339630041337,True,True,0
51,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391375691247,70.34391375691247,70.34391375691247,0.13829848520747706,0.1383065752365383,5.420705782836265,8.77855555514455,0.7466055030530356,1.0,-21.596655626406235,-41.28514334770545,0.7840334437359376,True,True,0
52,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391485148011,70.34391485148011,70.34391485148011,0.13829824520155426,0.1383045566768254,5.420705782455369,8.778555552961157,0.7466055030182778,1.0,-21.596558771404858,-41.284965448574575,0.7840344122859514,True,True,0
53,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391549271598,70.34391549271598,70.34391549271598,0.1382981157712755,0.1383030210314351,5.420705782518913,8.778555554115961,0.7466055030370106,1.0,-21.59661485202126,-41.28510830921293,0.7840338514797873,True,True,0
54,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391587055545,70.34391587055545,70.34391587055545,0.1382979552912023,0.13830182721434114,5.420705781776649,8.778555551480288,0.7466055029386052,1.0,-21.596680371461662,-41.285461372233634,0.7840331962853834,True,True,0
55,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391609280377,70.34391609280377,70.34391609280377,0.1382978820296124,0.13830084787248553,5.42070578119268,8.778555550952447,0.7466055028597157,1.0,-21.59662073918715,-41.28523790449856,0.7840337926081284,True,True,0
56,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391621900299,70.34391621900299,70.34391621900299,0.13829813494620857,0.13830045404890218,5.420705781407253,8.778555551152397,0.7466055028930552,1.0,-21.59667933022598,-41.285332182877646,0.7840332066977402,True,True,0
57,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391630048039,70.34391630048039,70.34391630048039,0.13829806251658724,0.13829987879337138,5.42070578128664,8.778555551473964,0.7466055028767861,1.0,-21.59674294043805,-41.28538804459062,0.7840325705956195,True,True,0
58,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391634498674,70.34391634498674,70.34391634498674,0.1382979617506495,0.13829944355813364,5.4207057816660615,8.778555549571045,0.7466055029321707,1.0,-21.596719465592418,-41.285364570990055,0.7840328053440758,True,True,0
59,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391637172837,70.34391637172837,70.34391637172837,0.13829811141394432,0.13829925569587928,5.42070578160663,8.778555550132765,0.7466055029233498,1.0,-21.596778730239855,-41.28532657752091,0.7840322126976015,True,True,0
60,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391638706659,70.34391638706659,70.34391638706659,0.13829805084639446,0.13829905027384834,5.420705781578012,8.778555552476893,0.7466055029181737,1.0,-21.596731057920174,-41.28527290296545,0.7840326894207983,True,True,0
61,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639057448,70.34391639057448,70.34391639057448,0.13829815034282733,0.13829881248073714,5.420705782154569,8.778555549311836,0.7466055030013052,1.0,-21.596779158685667,-41.28530939116329,0.7840322084131434,True,True,0
62,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639496201,70.34391639496201,70.34391639496201,0.13829820875842555,0.1382988560740694,5.420705782396895,8.778555549153879,0.7466055030365697,1.0,-21.596703734909664,-41.285271179872076,0.7840329626509034,True,True,0
63,2,100.0,10.0,0.25,20.0,300.0,0.01,70.3439163939084,70.3439163939084,70.3439163939084,0.13829827641627981,0.138298798333089,5.420705782361095,8.778555549308857,0.7466055030313824,1.0,-21.596707405113627,-41.28523891764106,0.7840329259488638,True,True,0
64,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639463388,70.34391639463388,70.34391639463388,0.13829836935973155,0.13829872189096104,5.4207057820918445,8.778555549890623,0.7466055029925741,1.0,-21.596701213983536,-41.285297161184765,0.7840329878601646,True,True,0
65,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639667986,70.34391639667986,70.34391639667986,0.13829824739775354,0.13829849571104738,5.420705782419289,8.778555548808905,0.7466055030395775,1.0,-21.596710782956084,-41.285261907223344,0.7840328921704391,True,True,0
66,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639640373,70.34391639640373,70.34391639640373,0.13829823099728716,0.13829846905356655,5.420705781913946,8.778555548953026,0.7466055029673616,1.0,-21.5967192717699,-41.28528597301762,0.7840328072823011,True,True,0
67,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639856999,70.34391639856999,70.34391639856999,0.13829818887328355,0.1382983807770109,5.420705781951015,8.778555549143979,0.7466055029727205,1.0,-21.596710141679456,-41.285265269647816,0.7840328985832055,True,True,0
68,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639852744,70.34391639852744,70.34391639852744,0.13829814474967494,0.1382982434183316,5.4207057819158555,8.778555549267326,0.746605502967632,1.0,-21.59671482814873,-41.285265864559534,0.7840328517185127,True,True,0
69,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639980394,70.34391639980394,70.34391639980394,0.13829813127799004,0.138298250797068,5.420705781954604,8.77855554911331,0.7466055029730371,1.0,-21.59668933226207,-41.28523939816225,0.7840331066773794,True,True,0
70,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391639959196,70.34391639959196,70.34391639959196,0.13829808701509,0.13829816191100014,5.420705782322963,8.778555548603945,0.7466055030254922,1.0,-21.596685002708547,-41.28524753329868,0.7840331499729145,True,True,0
71,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640162906,70.34391640162906,70.34391640162906,0.1382980478571666,0.1382980969504044,5.420705782427722,8.778555548029432,0.7466055030403772,1.0,-21.596689429909503,-41.285257425699875,0.7840331057009049,True,True,0
72,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640124608,70.34391640124608,70.34391640124608,0.1382980312953,0.13829809589980088,5.420705782679374,8.778555548007883,0.746605503076302,1.0,-21.596689230785103,-41.28526419214126,0.784033107692149,True,True,0
73,2,100.0,10.0,0.25,20.0,300.0,0.01,70.3439164014356,70.3439164014356,70.3439164014356,0.13829803199741536,0.1382980546073205,5.4207057825755225,8.778555547841544,0.7466055030616325,1.0,-21.596662665694424,-41.285200636911,0.7840333733430558,True,True,0
74,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640018104,70.34391640018104,70.34391640018104,0.13829802907481425,0.1382980401314019,5.420705782671421,8.778555547739407,0.7466055030752697,1.0,-21.596667601054644,-41.28522563424026,0.7840333239894536,True,True,0
75,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640035048,70.34391640035048,70.34391640035048,0.13829805167147452,0.13829807070922515,5.420705782581731,8.778555547674603,0.7466055030625927,1.0,-21.59665508404516,-41.28522046830692,0.7840334491595484,True,True,0
76,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640017904,70.34391640017904,70.34391640017904,0.13829805178010718,0.13829805665476538,5.420705782653338,8.778555547810477,0.7466055030726944,1.0,-21.596651359423852,-41.28522136198092,0.7840334864057614,True,True,0
77,2,100.0,10.0,0.25,20.0,300.0,0.01,70.3439164009671,70.3439164009671,70.3439164009671,0.13829803715365063,0.13829804153221698,5.420705782625129,8.778555547822835,0.7466055030686046,1.0,-21.59665262932288,-41.28522102540839,0.7840334737067712,True,True,0
78,2,100.0,10.0,0.25,20.0,300.0,0.01,70.3439164001498,70.3439164001498,70.3439164001498,0.1382980562642699,0.1382980626700239,5.420705782640362,8.778555547923533,0.7466055030708114,1.0,-21.596651962415876,-41.28522927748011,0.7840334803758412,True,True,0
79,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640136359,70.34391640136359,70.34391640136359,0.13829804317936412,0.1382980541708311,5.420705782625494,8.778555547823306,0.7466055030686439,1.0,-21.596652131803662,-41.28521829331123,0.7840334786819634,True,True,0
80,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640118025,70.34391640118025,70.34391640118025,0.13829803041450417,0.13829803503490812,5.420705782606723,8.77855554795278,0.7466055030659351,1.0,-21.596652325396416,-41.28522707102373,0.7840334767460359,True,True,0
81,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640181325,70.34391640181325,70.34391640181325,0.1382980435588232,0.1382980467415186,5.420705782626627,8.778555547842558,0.7466055030688069,1.0,-21.59664990407761,-41.28521767533459,0.7840335009592239,True,True,0
82,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640124088,70.34391640124088,70.34391640124088,0.13829805271654408,0.13829806179685164,5.420705782689125,8.778555547744162,0.7466055030777498,1.0,-21.5966525784575,-41.285219944113564,0.784033474215425,True,True,0
83,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640213805,70.34391640213805,70.34391640213805,0.13829804354809144,0.13829804671053358,5.420705782625833,8.778555547850985,0.7466055030686904,1.0,-21.596650084645738,-41.28521907661145,0.7840334991535426,True,True,0
84,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640195892,70.34391640195892,70.34391640195892,0.13829802052909518,0.13829802654435555,5.420705782561946,8.778555548064716,0.7466055030595009,1.0,-21.59665383547896,-41.28522065872113,0.7840334616452104,True,True,0
85,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640212743,70.34391640212743,70.34391640212743,0.13829803123373757,0.13829803136176794,5.4207057825881435,8.778555547889855,0.7466055030632931,1.0,-21.596653277624124,-41.28522105412627,0.7840334672237588,True,True,0
86,2,100.0,10.0,0.25,20.0,300.0,0.01,70.34391640199861,70.34391640199861,70.34391640199861,0.13829803108146754,0.13829803118216977,5.420705782587681,8.778555547894753,0.7466055030632263,1.0,-21.596653835471134,-41.28522065871567,0.7840334616452886,True,True,0
